Date,Rank,Team,Power Rating,Offense Rank,Defense Rank,Off_rating,Def_rating
2025-01-15,71,Mercyhurst University,-7.116,72,71,1.2613695201632775,8.377530053015542
2025-01-15,72,Rochester Christian University,-7.162,71,72,1.2929575656130237,8.45529203571025
2025-01-15,73,Oakland University,-10.083,73,73,1.1740564249569003,11.257511412618577
2025-01-22,1,Liberty University,7.53,1,11,9.460387058558265,1.930782539402507
2025-01-22,2,Minot State University,7.227,2,4,8.868903439087235,1.6421921335382446
2025-01-22,3,Ohio University,6.151,3,9,7.992796625306037,1.842179556525838
2025-01-22,4,University of Nevada Las Vegas,5.772,4,1,7.179974084215038,1.4080352623331194
2025-01-22,5,Adrian College,5.41,5,3,7.032753186896397,1.6224090155681623
2025-01-22,6,University of Jamestown,4.986,6,6,6.7059270826688,1.7201862677919346
2025-01-22,7,Drury University,4.386,7,10,6.313228887198448,1.926734523052016
2025-01-22,8,Calvin University,3.969,9,7,5.771263639205016,1.8019883617907233
2025-01-22,9,Grand Canyon University,3.931,8,13,5.996504556201743,2.0653987203857915
2025-01-22,10,University of Utah,3.787,11,2,5.4089319768207496,1.6219935519728197
2025-01-22,11,Niagara University,3.676,12,5,5.359431443862825,1.683433622507427
2025-01-22,12,Maryville University,3.492,13,8,5.3058187961153385,1.81398086196091
2025-01-22,13,University of Mary,3.193,10,16,5.535752269983269,2.3428721164115225
2025-01-22,14,Indiana Tech,3.034,15,15,5.178058982201002,2.143728997316396
2025-01-22,15,Purdue University Northwest,2.878,20,12,4.887026209462903,2.008979512107166
2025-01-22,16,Arizona State University,2.675,16,17,5.087546201688071,2.412126619403118
2025-01-22,17,University of Arizona,2.66,22,14,4.789446390694608,2.129713825983519
2025-01-22,18,University of Oklahoma,2.574,14,20,5.2240347092162915,2.6502899575983467
2025-01-22,19,Stony Brook University,2.372,17,22,5.058817983510995,2.68671777786337
2025-01-22,20,Midland University,2.23,18,25,5.0019372556839485,2.7719329805900124
2025-01-22,21,University of Pittsburgh,2.07,19,28,4.940583061822059,2.87081509724228
2025-01-22,22,Davenport University,2.037,23,21,4.705115710728118,2.6684600192578896
2025-01-22,23,Grand Valley State University,1.948,25,19,4.527062608117276,2.5787887428419975
2025-01-22,24,Oswego State University,1.772,21,32,4.866984149010083,3.095155040332585
2025-01-22,25,University of Colorado,1.722,34,18,4.192307037219235,2.470576807891012
2025-01-22,26,Illinois State University,1.612,29,24,4.382526904483075,2.7705148126922676
2025-01-22,27,West Chester University,1.588,24,30,4.618348136877803,3.030154934545268
2025-01-22,28,Northwood University,1.535,32,26,4.309551250087504,2.774433894216854
2025-01-22,29,University of Delaware,1.533,30,27,4.380161168871342,2.846687830410672
2025-01-22,30,University of Central Oklahoma,1.452,28,29,4.413440095033876,2.9611189904875195
2025-01-22,31,Missouri State University,1.231,36,23,3.9513079751728832,2.7198763813472953
2025-01-22,32,John Carroll University,1.147,26,38,4.504551730697037,3.3573350627097627
2025-01-22,33,Syracuse University,0.983,33,34,4.193744941676471,3.210872532033167
2025-01-22,34,University of Rhode Island,0.79,31,43,4.356715524953832,3.5668329804025634
2025-01-22,35,University of Michigan Dearborn,0.702,37,33,3.886014332678245,3.18354132197839
2025-01-22,36,Waldorf University,0.523,27,50,4.4490236917601775,3.926440489256484
2025-01-22,37,Indiana University of Pennsylvania,0.462,38,40,3.84982164457254,3.388117065742803
2025-01-22,38,Lawrence Tech,0.445,39,39,3.8273314390343938,3.38185127289364
2025-01-22,39,University of Illinois,0.431,43,31,3.4834974204194236,3.0529893496002596
2025-01-22,40,Colorado State University,0.353,35,46,3.996808099091596,3.643879231457861
2025-01-22,41,Drexel University,0.164,40,44,3.738942621510691,3.574457659886017
2025-01-22,42,Villanova University,0.083,46,35,3.3254024243187676,3.242841265014869
2025-01-22,43,Kent State University,-0.132,44,41,3.3720812568419465,3.5043182358614144
2025-01-22,44,McKendree University,-0.203,45,42,3.3330928693014785,3.5356598149806207
2025-01-22,45,Cleary University,-0.33,42,51,3.667758782513221,3.9974389306492295
2025-01-22,46,Canisius University,-0.42,47,45,3.2014748075866306,3.6218808248868752
2025-01-22,47,George Mason University,-0.442,51,37,2.9054680982490537,3.347264361883009
2025-01-22,48,Iowa State University,-0.604,54,36,2.740539416119647,3.3442164537590435
2025-01-22,49,United States Naval Academy,-0.611,41,55,3.700404013008657,4.311154935554254
2025-01-22,50,University of Oregon,-0.834,52,48,2.8465469227554556,3.680187477406375
2025-01-22,51,Aquinas College,-1.173,48,53,3.068256329000547,4.241085516685072
2025-01-22,52,University of Toledo,-1.623,61,49,2.281886790484116,3.905293121274648
2025-01-22,53,Northern Illinois University,-1.65,65,47,2.015178862660735,3.665091005053719
2025-01-22,54,Robert Morris University,-1.695,57,52,2.515877943436586,4.210955019777409
2025-01-22,55,West Virginia University,-1.793,50,57,2.9626625325999107,4.755479101002678
2025-01-22,56,San Diego State University,-1.978,63,54,2.26734330123344,4.245342497805927
2025-01-22,57,University of Alabama,-1.99,55,56,2.608705330126987,4.598719726828459
2025-01-22,58,Duquesne University,-2.259,49,60,2.981495504685133,5.240480806766139
2025-01-22,59,Temple University,-2.438,53,61,2.8388244461513352,5.276326032446414
2025-01-22,60,Lehigh University,-2.485,60,58,2.388290566067389,4.873105057753126
2025-01-22,61,Roosevelt University,-2.847,58,62,2.505613418828285,5.353002195638786
2025-01-22,62,New York University,-3.095,56,63,2.548365950228741,5.64357903022438
2025-01-22,63,Rutgers University,-3.212,67,59,1.7227870742000408,4.934709847481408
2025-01-22,64,Saginaw Valley State University,-3.431,62,65,2.2743665970802756,5.705555014106556
2025-01-22,65,Western Michigan University,-3.956,68,64,1.6898126406003389,5.6457425261645575
2025-01-22,66,William Paterson University,-4.113,59,68,2.39404553593569,6.506938461611313
2025-01-22,67,Concordia University Ann Arbor,-4.267,64,67,2.1447442042029397,6.411659698330599
2025-01-22,68,The College of New Jersey,-4.301,66,66,1.9210740116323717,6.2223066801300355
2025-01-22,69,Rochester Institute of Technology,-5.681,69,69,1.5781165635189836,7.2594117315588385
2025-01-22,70,Towson University,-6.588,70,70,1.5767954237243986,8.165238309285597
2025-01-22,71,Rochester Christian University,-7.249,71,72,1.3720627836868289,8.621277252781844
2025-01-22,72,Mercyhurst University,-7.283,72,71,1.3203081629152598,8.603569820782086
2025-01-22,73,Oakland University,-10.38,73,73,1.1592424215273345,11.539269751802829
2025-01-29,1,Minot State University,7.465,2,3,9.074766981691152,1.6095745379468331
2025-01-29,2,Liberty University,7.367,1,9,9.223721658853052,1.8566677484018148
2025-01-29,3,Ohio University,6.423,3,8,8.22252319075126,1.7992426170229303
2025-01-29,4,University of Nevada Las Vegas,5.782,5,1,7.181752201627023,1.3992615705630271
2025-01-29,5,Adrian College,5.605,4,2,7.18226918694254,1.5770946353146182
2025-01-29,6,University of Jamestown,5.075,6,5,6.785897153107644,1.7107055562576683
2025-01-29,7,Drury University,4.395,7,11,6.291819514434341,1.8970686312974177
2025-01-29,8,Grand Canyon University,4.133,8,14,6.167099622909451,2.033783780147187
2025-01-29,9,Niagara University,4.084,9,6,5.843826805363319,1.7600263742794706
2025-01-29,10,Calvin University,3.906,10,7,5.679166527189578,1.7727528047852723
2025-01-29,11,University of Utah,3.897,11,4,5.581815954085012,1.6850358444666422
2025-01-29,12,Maryville University,3.569,13,10,5.465695628474787,1.8969835703371591
2025-01-29,13,Indiana Tech,3.107,16,13,5.085668434418565,1.9782839291010412
2025-01-29,14,University of Mary,3.09,12,17,5.483894698666406,2.393475995225761
2025-01-29,15,Purdue University Northwest,2.924,21,12,4.89266231069593,1.968340340533096
2025-01-29,16,University of Arizona,2.721,22,15,4.757826743006669,2.036484288170855
2025-01-29,17,Arizona State University,2.691,19,16,5.045423182909077,2.3547068874971027
2025-01-29,18,University of Oklahoma,2.618,14,22,5.3350990202249156,2.7172350688430442
2025-01-29,19,Stony Brook University,2.344,17,23,5.079881344628954,2.735882808124316
2025-01-29,20,Midland University,2.328,20,21,5.042486643891031,2.714702006364766
2025-01-29,21,University of Pittsburgh,2.19,18,27,5.071707162352048,2.88192938720142
2025-01-29,22,Davenport University,2.109,23,20,4.719638115399695,2.610330331819841
2025-01-29,23,Grand Valley State University,2.013,25,19,4.526120925271234,2.513133734097367
2025-01-29,24,Oswego State University,1.967,15,34,5.140193184559672,3.1728804350872135
2025-01-29,25,University of Colorado,1.753,35,18,4.172450461641042,2.4193138844451076
2025-01-29,26,West Chester University,1.623,24,32,4.681187167083684,3.058646766033728
2025-01-29,27,University of Delaware,1.602,29,26,4.426165559915276,2.8245072384506975
2025-01-29,28,Illinois State University,1.575,31,24,4.3206460095298835,2.7458533600413753
2025-01-29,29,Northwood University,1.336,30,30,4.368986362371655,3.032775117728644
2025-01-29,30,John Carroll University,1.281,26,36,4.504662750335261,3.2237567003811245
2025-01-29,31,University of Central Oklahoma,1.216,34,29,4.220791924077767,3.004825265589271
2025-01-29,32,Missouri State University,1.065,37,25,3.850534813143768,2.7857413220661784
2025-01-29,33,Syracuse University,1.038,33,35,4.227361155910081,3.1896372286952692
2025-01-29,34,University of Rhode Island,0.969,27,42,4.503382413791863,3.5347262292039945
2025-01-29,35,University of Michigan Dearborn,0.882,36,31,3.928197981845844,3.045961254956335
2025-01-29,36,Indiana University of Pennsylvania,0.63,42,33,3.716471962646486,3.0863434918545223
2025-01-29,37,University of Illinois,0.606,43,28,3.557458996995458,2.9519130357306285
2025-01-29,38,Colorado State University,0.604,32,45,4.241683604178888,3.637207669852316
2025-01-29,39,Lawrence Tech,0.449,41,38,3.7253256520141225,3.2760939276415626
2025-01-29,40,Waldorf University,0.412,28,51,4.448730913571452,4.0369741028957336
2025-01-29,41,Drexel University,0.255,40,41,3.735386039956716,3.480523904689825
2025-01-29,42,Villanova University,0.038,46,37,3.293003780592494,3.254739876518377
2025-01-29,43,Cleary University,-0.022,38,50,3.7725251028227,3.794169401700224
2025-01-29,44,McKendree University,-0.137,44,44,3.451007293481731,3.588041829493227
2025-01-29,45,Kent State University,-0.218,45,43,3.3328609581611577,3.5504426841037273
2025-01-29,46,George Mason University,-0.455,51,40,2.9522562158357037,3.4077166332495374
2025-01-29,47,United States Naval Academy,-0.547,39,55,3.77100771619607,4.318133607732001
2025-01-29,48,Canisius University,-0.645,49,46,3.0296702718113724,3.675059392950781
2025-01-29,49,Iowa State University,-0.654,53,39,2.7271206196454485,3.380783339345163
2025-01-29,50,University of Oregon,-0.765,50,48,2.9642612752676203,3.729228745032123
2025-01-29,51,Aquinas College,-1.156,52,52,2.9458988012198764,4.101565452487443
2025-01-29,52,University of Toledo,-1.41,61,49,2.3408797122297984,3.7511771825460065
2025-01-29,53,West Virginia University,-1.668,48,57,3.0353795135249317,4.70317758717591
2025-01-29,54,Robert Morris University,-1.686,56,53,2.588624936877224,4.274460557463401
2025-01-29,55,Northern Illinois University,-1.693,65,47,2.023847752756195,3.716842962020218
2025-01-29,56,San Diego State University,-1.941,60,54,2.344524778776678,4.285510474074346
2025-01-29,57,University of Alabama,-2.006,55,56,2.640575115898917,4.6463696661997345
2025-01-29,58,Lehigh University,-2.421,59,59,2.380749224361187,4.801467092299928
2025-01-29,59,Roosevelt University,-2.459,57,60,2.507758391292039,4.966447153094834
2025-01-29,60,Temple University,-2.674,54,61,2.6681292939101566,5.341670089583404
2025-01-29,61,Duquesne University,-2.718,47,63,3.0433497770268,5.761079672232059
2025-01-29,62,Rutgers University,-3.152,70,58,1.5803831309487557,4.732616426701386
2025-01-29,63,New York University,-3.298,58,64,2.46901194254353,5.767080147413073
2025-01-29,64,Saginaw Valley State University,-3.5,63,62,2.229733702875181,5.729648623187019
2025-01-29,65,Concordia University Ann Arbor,-3.998,64,66,2.1591594649900148,6.156800221461651
2025-01-29,66,Western Michigan University,-4.178,68,65,1.7160092538479237,5.894224871370838
2025-01-29,66,William Paterson University,-4.178,62,68,2.288622837600282,6.466214906841093
2025-01-29,68,The College of New Jersey,-4.42,66,67,1.9382409765993476,6.357994210905969
2025-01-29,69,Rochester Institute of Technology,-5.398,67,69,1.7274522695029466,7.125259247985103
2025-01-29,70,Towson University,-6.326,69,70,1.6068041683277758,7.932489952930414
2025-01-29,71,Rochester Christian University,-6.844,71,71,1.3565357238675553,8.200987142850149
2025-01-29,72,Mercyhurst University,-7.316,72,72,1.3420713227642715,8.65783982359151
2025-01-29,73,Oakland University,-9.256,73,73,1.1620810581487482,10.418255132059551
2025-02-05,1,Minot State University,7.608,2,3,9.21194285397748,1.6035540564467168
2025-02-05,2,Liberty University,7.511,1,7,9.235246902140084,1.723769082116215
2025-02-05,3,Ohio University,6.513,3,8,8.30976739561281,1.7971510406033189
2025-02-05,4,University of Nevada Las Vegas,6.035,4,1,7.44091023244953,1.4060347317159938
2025-02-05,5,Adrian College,5.661,5,2,7.254169756231195,1.5935959903679249
2025-02-05,6,University of Jamestown,5.179,6,6,6.842015389937632,1.6634886279494834
2025-02-05,7,Drury University,4.309,7,12,6.250418967782007,1.941634703945859
2025-02-05,8,Niagara University,4.15,11,4,5.785908017957957,1.636193746674469
2025-02-05,9,Calvin University,4.091,9,9,5.900534698138758,1.810003053913384
2025-02-05,10,Grand Canyon University,4.078,8,15,6.181386108908776,2.103739403681771
2025-02-05,11,University of Utah,3.782,13,5,5.437335240034631,1.6550596819132448
2025-02-05,12,Maryville University,3.691,12,10,5.5488107392220956,1.857399622208792
2025-02-05,13,University of Mary,3.434,10,18,5.791263865144463,2.357558833481115
2025-02-05,14,Purdue University Northwest,3.303,15,13,5.276283129055941,1.9730678204517664
2025-02-05,15,Indiana Tech,3.154,18,11,5.079194520657078,1.9254447130399528
2025-02-05,16,Arizona State University,2.908,16,16,5.223365112283794,2.3149302423367044
2025-02-05,17,University of Arizona,2.766,22,14,4.787882296192508,2.021846435268486
2025-02-05,18,University of Oklahoma,2.607,14,21,5.304231208047374,2.697587258474207
2025-02-05,19,Midland University,2.396,19,20,5.0744206684580995,2.6781486902643152
2025-02-05,20,Stony Brook University,2.39,17,22,5.091033930831788,2.701408052741302
2025-02-05,21,University of Pittsburgh,2.199,21,27,4.991504022645643,2.7920618160292645
2025-02-05,22,Grand Valley State University,2.078,25,19,4.620014842980097,2.542295109609331
2025-02-05,23,Davenport University,1.961,24,24,4.683832509647104,2.722729973038856
2025-02-05,24,Oswego State University,1.945,20,35,5.070393668892414,3.125131210607597
2025-02-05,25,University of Colorado,1.892,31,17,4.2088070300591225,2.3171685123520875
2025-02-05,26,West Chester University,1.752,23,32,4.7853449406172235,3.033738037128687
2025-02-05,27,University of Delaware,1.722,26,23,4.439877243922658,2.7180039202547324
2025-02-05,28,Illinois State University,1.547,29,26,4.328253039283433,2.7808252114770116
2025-02-05,29,University of Michigan Dearborn,1.226,35,29,4.1433864466601555,2.917059675133762
2025-02-05,30,Missouri State University,1.191,37,25,3.965933099077974,2.7752876504677806
2025-02-05,31,University of Central Oklahoma,1.14,33,31,4.153581786095363,3.013998308536522
2025-02-05,32,Northwood University,1.083,32,34,4.191231924272598,3.107812285837191
2025-02-05,33,Syracuse University,1.054,36,30,4.019668886148904,2.9654826648756827
2025-02-05,34,John Carroll University,1.033,28,40,4.346612424199474,3.3137916238144607
2025-02-05,35,University of Rhode Island,0.852,27,44,4.435446762222823,3.5838334903706777
2025-02-05,36,University of Illinois,0.78,42,28,3.6106734269543983,2.830717144693565
2025-02-05,37,Lawrence Tech,0.66,39,36,3.867606729684371,3.207778566728274
2025-02-05,38,Indiana University of Pennsylvania,0.651,41,33,3.7473976774200666,3.096777949464516
2025-02-05,39,Colorado State University,0.579,34,43,4.151416312956942,3.572468386134556
2025-02-05,40,Waldorf University,0.227,30,51,4.245781397956224,4.018807878535376
2025-02-05,41,Kent State University,0.214,45,38,3.468121888835673,3.2542012361802732
2025-02-05,42,Drexel University,0.202,38,45,3.876429093587873,3.674666036675607
2025-02-05,43,Cleary University,0.063,40,48,3.8082597977131423,3.744900760349377
2025-02-05,44,McKendree University,0.059,43,42,3.5324406615845367,3.4730591493783027
